index,station_no,class,Diff,name,lat,lng
0,1,0,0.0,捷運市政府站(3號出口),25.04085789,121.5679044
1,61,1,29268.0,台灣科技大學,25.0131,121.539723
2,36,2,50919.0,臺大資訊大樓,25.02101,121.54153000000001
3,500101022,3,74497.0,捷運公館站(2號出口),25.01491,121.53438
4,134,4,92522.0,捷運芝山站(2號出口),25.103360000000002,121.52262900000001
5,97,5,108865.0,捷運劍潭站(2號出口),25.082825,121.524721
6,132,6,125658.0,羅斯福新生南路口,25.01603085,121.5331757
7,6,7,145955.0,臺北南山廣場,25.034047,121.565973
8,5,8,161916.0,興雅國中,25.03656389,121.56866389999999
9,45,9,175803.0,捷運公館站(2號出口),25.01476,121.53453799999998
10,291,10,189531.0,捷運松山站(3號出口),25.049616,121.577459
11,78,11,202910.0,捷運圓山站(2號出口),25.071824,121.519287
12,94,12,215348.0,捷運景美站,24.993254,121.541059
13,202,13,226787.0,捷運關渡站,25.124646,121.46733600000002
14,49,14,243579.0,龍門廣場,25.040901,121.548252
15,175,15,254295.0,捷運南京復興站(5號出口),25.051617999999998,121.544847
16,12,16,266922.0,臺北醫學大學,25.026679,121.561747
17,117,17,281198.0,捷運北投站,25.132581,121.498618
18,93,18,293052.0,吳興公車總站,25.023877,121.56983600000001
19,152,19,305450.0,百齡國小,25.08521,121.519175
20,313,20,318855.0,光華商場,25.04515,121.532738
21,215,21,331321.0,捷運北門站(3號出口),25.04993,121.51036699999999
22,293,22,342152.0,自來水園區,25.013284,121.53003700000001
23,139,23,352805.0,永樂市場,25.054501000000002,121.510549
24,119,24,365519.0,捷運劍南路站(2號出口),25.08418,121.555116
25,27,25,376244.0,捷運南港展覽館站(5號出口),25.05469,121.61668999999999
26,289,26,385786.0,牯嶺公園,25.023377,121.51883500000001
27,364,27,396655.0,嘉興公園,25.02109,121.55219
28,67,28,408846.0,捷運臺大醫院(4號出口),25.042973,121.516428
29,115,29,419067.0,臺北轉運站,25.048222,121.520526
30,164,30,430486.0,捷運奇岩站,25.126286,121.500801
31,122,31,441596.0,捷運港墘站(2號出口),25.079666,121.57583999999999
32,279,32,452521.0,南港車站(興華路),25.053432,121.60633100000001
33,88,33,461937.0,捷運象山站,25.032922,121.57087
34,37,34,470981.0,捷運東門站(4號出口),25.0337,121.52898799999998
35,306,35,479929.0,捷運古亭站(6號出口),25.027781,121.52198
36,2,36,491030.0,捷運國父紀念館站(2號出口),25.041254000000002,121.55742
37,173,37,501755.0,捷運松江南京站(7號出口),25.052181,121.53321100000001
38,146,38,514124.0,捷運士林站(2號出口),25.092546,121.526556
39,24,39,524652.0,信義建國路口,25.03293,121.53747
40,87,40,535123.0,捷運大安站,25.033078,121.543057
41,70,41,546528.0,捷運台北101/世貿站,25.032752,121.561645
42,83,42,559386.0,捷運大安森林公園站,25.033344,121.534236
43,30,43,574597.0,基隆長興路口,25.017054,121.544352
44,89,44,585675.0,和平重慶路口,25.027323000000003,121.51638500000001
45,285,45,596485.0,螢橋國小,25.025966,121.51377
46,110,46,608425.0,文湖國小,25.086376,121.56088799999999
47,249,47,616976.0,中華桂林路口,25.037706,121.506624
48,223,48,625203.0,清江國小,25.1274,121.507267
49,22,49,633301.0,松山車站,25.048824,121.57845
50,133,50,641223.0,蘭興公園,25.111839,121.525888
51,112,51,651798.0,捷運新北投站,25.137456,121.503124
52,35,52,660090.0,捷運行天宮站(3號出口),25.059978,121.533302
53,66,53,667866.0,師範大學公館校區,25.007528,121.53718799999999
54,241,54,676973.0,林口公園,25.038943,121.579146
55,13,55,684584.0,福德公園,25.03809,121.58367
56,308,56,695315.0,西松高中,25.055672,121.567127
57,10,57,703836.0,台北市災害應變中心,25.02866111,121.56611670000001
58,301,58,711559.0,林森長春路口,25.055062,121.525383
59,399,59,719206.0,和平龍泉街口,25.026404,121.52946000000001
60,71,60,728856.0,捷運信義安和站(4號出口),25.032985,121.554204
61,270,61,737116.0,雨農國小,25.105429,121.52921699999999
62,108,62,744613.0,臺北孔廟,25.073306,121.51584299999999
63,387,63,753678.0,吳興街260巷,25.0261,121.56316000000001
64,25,64,760916.0,永吉松信路口,25.04543,121.57205
65,62,65,769258.0,南昌公園,25.026826999999997,121.52025800000001
66,138,66,778151.0,捷運永春站(2號出口),25.040557999999997,121.575372
67,54,67,786338.0,臺北市立圖書館(總館),25.028798000000002,121.538073
68,81,68,795537.0,捷運台電大樓站(2號出口),25.020547,121.528552
69,332,69,804060.0,捷運中山站(2號出口),25.05225,121.52193
70,14,70,814646.0,榮星花園,25.064239999999998,121.54037
71,11,71,823133.0,三張犁,25.034937,121.55762
72,181,72,832691.0,建國和平路口,25.02585,121.537383
73,26,73,842905.0,捷運昆陽站(1號出口),25.050142,121.592375
74,275,74,851911.0,西本願寺廣場,25.040988,121.50768799999999
75,20,75,861080.0,捷運科技大樓站,25.025896,121.54329299999999
76,314,76,870223.0,敦化長春路口,25.053614000000003,121.54871999999999
77,65,77,879710.0,青年公園3號出口,25.022725,121.50270800000001
78,84,78,888814.0,復華花園新城,25.029705,121.502899
79,16,79,897958.0,松山家商,25.036084,121.57913500000001
80,162,80,910174.0,捷運中山國小站(4號出口),25.062924,121.52772
81,500119050,81,919411.0,臺大小福樓東側,25.01846,121.5376
82,140,82,927420.0,捷運大橋頭站(2號出口),25.063404000000002,121.51290900000001
83,57,83,937008.0,新生和平路口,25.026217000000003,121.53518999999999
84,32,84,944441.0,捷運六張犁站,25.023884,121.55316100000002
85,307,85,952461.0,仁愛安和路口,25.037570000000002,121.552076
86,63,86,961131.0,仁愛醫院,25.037569,121.54563200000001
87,42,87,968784.0,捷運後山埤站(1號出口),25.04431,121.58174
88,304,88,976427.0,金華公園,25.029902,121.53123500000001
89,31,89,985130.0,辛亥新生路口,25.022413,121.53456000000001
90,114,90,993013.0,蘭雅公園,25.109907999999997,121.53038600000001
91,182,91,1000301.0,捷運古亭站(2號出口),25.0253,121.523537
92,280,92,1010940.0,士林新天地,25.089033999999998,121.51732
93,401,93,1018563.0,南京新生路口,25.051944,121.52766100000001
94,56,94,1027250.0,仁愛林森路口,25.038954,121.52233400000001
95,244,95,1034260.0,復興市民路口,25.045907999999997,121.54373600000001
96,395,96,1042471.0,安強公園,25.036844,121.57541299999998
97,259,97,1049696.0,南京遼寧街口,25.051761,121.54216799999999
98,187,98,1056307.0,仁愛延吉街口,25.037465,121.555769
99,85,99,1064439.0,信義敦化路口,25.033362,121.54911000000001
100,311,100,1071256.0,捷運忠孝新生站(2號出口),25.042392,121.532229
101,500101001,101,1078357.0,捷運科技大樓站,25.02605,121.5436
102,172,102,1085472.0,捷運南京三民站(1號出口),25.051562,121.562891
103,183,103,1092839.0,圓環站,25.05379,121.514179
104,218,104,1100546.0,松山高中,25.043298999999998,121.564108
105,60,105,1107643.0,中山行政中心,25.064317000000003,121.53348700000001
106,231,106,1115904.0,內政部營建署,25.047805,121.545022
107,52,107,1122532.0,建國長春路口,25.054761,121.536925
108,294,108,1129409.0,朱崙商場,25.047617000000002,121.54043100000001
109,29,109,1136197.0,金山愛國路口,25.03164,121.52655
110,104,110,1145649.0,台北花木批發市場,25.004023,121.54073999999999
111,79,111,1153476.0,捷運民權西路站(3號出口),25.061285,121.520205
112,404,112,1163280.0,民族延平路口,25.068653,121.51056899999999
113,403,113,1170377.0,捷運內湖站(1號出口),25.083868,121.593929
114,118,114,1177828.0,大業大同街口,25.136929000000002,121.499152
115,169,115,1185489.0,植物園,25.030015,121.509813
116,303,116,1195758.0,安泰街83巷,25.076691,121.617085
117,76,117,1203404.0,新生長春路口,25.056387,121.52752199999999
118,500119048,118,1210846.0,臺大大一女舍北側,25.01547,121.53436
119,103,119,1217782.0,萬華車站,25.033639,121.503028
120,176,120,1225076.0,興安華城,25.055997,121.542318
121,92,121,1233160.0,開封西寧路口,25.046618,121.50716899999999
122,287,122,1239722.0,第二果菜批發市場,25.066423999999998,121.53735400000001
123,135,123,1246458.0,捷運石牌站(2號出口),25.114513,121.515677
124,388,124,1253274.0,景華街128巷口,24.995563,121.54709199999999
125,40,125,1261232.0,玉成公園,25.04287,121.5864
126,357,126,1268190.0,松友公園,25.034229999999997,121.57636000000001
127,75,127,1275672.0,基隆光復路口,25.0300508,121.557635
128,251,128,1282374.0,華齡公園,25.083023,121.520692
129,312,129,1289551.0,捷運信義安和站(1號出口),25.033323,121.55278700000001
130,389,130,1297434.0,福德國小,25.038324,121.58624499999999
131,149,131,1304552.0,北投運動中心,25.116665,121.509621
132,261,132,1313780.0,健康新城,25.054095,121.560928
133,257,133,1321018.0,錦德公園,25.023316,121.49263700000002
134,68,134,1328414.0,國興青年路口,25.025865,121.50653600000001
135,147,135,1334950.0,士林運動中心,25.089175,121.52181399999999
136,225,136,1342135.0,臥龍樂業街口,25.0186,121.55483899999999
137,344,137,1350217.0,捷運忠孝復興站(5號出口),25.04264,121.54401000000001
138,500101027,138,1358605.0,臺灣科技大學後門,25.01182,121.54165
139,86,139,1365751.5,民權復興路口,25.062344,121.545138
140,309,139,1365751.5,三軍總醫院(松山分院),25.054470000000002,121.55609799999999
141,144,140,1373692.0,國立政治大學,24.988363,121.576536
142,500119049,141,1382762.0,臺大女九舍西南側,25.019370000000002,121.53902
143,361,142,1390104.0,振興醫院,25.1177,121.5222
144,226,143,1396602.0,向陽南港路口,25.054365,121.594228
145,127,144,1402900.0,東湖國中,25.073276999999997,121.61952099999999
146,500119067,145,1411806.0,臺大社科院西側,25.020529999999997,121.54145
147,500119071,146,1418450.0,臺大計資中心南側,25.02036,121.53992
148,155,147,1425038.0,瑞光港墘路口,25.076193,121.57505
149,189,148,1434031.0,金瑞公園(金龍路),25.087987,121.58781
150,386,149,1441592.0,錦州吉林路口,25.06029,121.52981000000001
151,121,150,1448047.0,龍江南京路口,25.052979999999998,121.540568
152,156,150,1448047.0,東湖國小,25.06853,121.61538
153,236,151,1454519.0,關渡自然公園,25.119292,121.46913799999999
154,500101028,151,1454519.0,臺大醫學院附設癌醫中心,25.01426,121.54382
155,113,152,1461948.5,仁愛逸仙路口,25.037724,121.561178
156,372,152,1461948.5,重慶民族路口,25.06825,121.51359
157,222,153,1468319.5,撫順公園,25.064107999999997,121.522065
158,340,153,1468319.5,南京光復路口,25.05143,121.55716000000001
159,300,153,1468319.5,信義基隆路口,25.033209,121.55873100000001
160,258,153,1468319.5,聯合醫院中興院區,25.052096,121.507979
161,351,154,1474964.25,中山青島路口,25.04469,121.51953999999999
162,248,155,1481258.25,喬治工商,25.027123,121.55556599999998
163,194,156,1488203.75,市民林森路口,25.047957999999998,121.52438799999999
164,363,156,1488203.75,復興南路一段340巷口,25.036170000000002,121.5435
165,129,157,1494496.25,捷運文德站(2號出口),25.078424,121.58456000000001
166,253,158,1501633.25,芝山抽水站,25.101423,121.52798999999999
167,4,159,1508274.25,市民廣場,25.03603611,121.562325
168,9,160,1516196.25,松德站,25.031785,121.57448000000001
169,500101032,161,1522845.75,臺大男一舍前,25.016370000000002,121.54535
170,500119052,161,1522845.75,臺大工綜館南側,25.01857,121.54059
171,230,162,1529329.25,湖光國宅,25.075366,121.58081100000001
172,297,162,1529329.25,長沙公園,25.041701999999997,121.499922
173,33,163,1537345.25,中崙高中,25.048779999999997,121.56087
174,19,164,1543831.25,象山公園,25.02863,121.56981
175,130,164,1543831.25,羅斯福寧波東街口,25.031445,121.519411
176,153,164,1543831.25,蔣渭水紀念公園,25.059885,121.516299
177,400,164,1543831.25,和平敦化路口,25.02444,121.549076
178,232,165,1550366.0,中山天母路口,25.118843,121.529738
179,310,165,1550366.0,國立臺北大學(臺北校區),25.057923000000002,121.542732
180,213,166,1556706.3,蘭雅國小,25.107782,121.52310700000001
181,331,166,1556706.3,民族玉門街口,25.06859,121.51973999999998
182,338,166,1556706.3,成德國中,25.04573,121.58793999999999
183,362,166,1556706.3,和平金山路口,25.02672,121.52533000000001
184,286,166,1556706.3,德明財經科技大學,25.086372,121.56571299999999
185,148,167,1563030.2333333334,捷運明德站,25.110331,121.518316
186,255,167,1563030.2333333334,光復南路22巷口,25.046914,121.557674
187,315,167,1563030.2333333334,捷運萬隆站(1號出口),25.001447,121.53903700000001
188,95,168,1569352.566666667,東園國小,25.023393,121.497679
189,250,169,1575705.566666667,忠孝東路三段217巷口,25.04184,121.539873
190,396,169,1575705.566666667,新東街51巷口,25.061501,121.563318
191,298,170,1582299.566666667,太原五原路口,25.056458,121.516976
192,373,170,1582299.566666667,中崙福成宮,25.04525,121.54663500000001
193,18,171,1588735.816666667,臺北市藝文推廣處,25.049408,121.55261000000002
194,360,171,1588735.816666667,民權建國路口,25.062520000000003,121.53753999999999
195,292,171,1588735.816666667,合心廣場,25.046360999999997,121.582848
196,352,171,1588735.816666667,民權迪化街口,25.06318,121.50943999999998
197,159,172,1595055.15,捷運西湖站(1號出口),25.082866,121.566695
198,321,172,1595055.15,莒光大埔街口,25.031334,121.50508500000001
199,379,172,1595055.15,春光公園,25.042619000000002,121.58076200000001
200,500101026,173,1601880.9833333332,公館公園,25.01137,121.54061999999999
201,500119043,173,1601880.9833333332,臺大男八舍東側,25.01729,121.54531000000001
202,77,174,1608971.4833333332,民生活動中心,25.059147,121.56296999999999
203,385,174,1608971.4833333332,和興路26巷口,24.9856,121.54531000000001
204,208,174,1608971.4833333332,龍山國小,25.035555,121.495342
205,224,174,1608971.4833333332,社正公園,25.088243,121.510535
206,125,174,1608971.4833333332,華西公園,25.038609,121.49849499999999
207,237,174,1608971.4833333332,文山第二行政中心,25.001148999999998,121.551418
208,98,175,1615332.15,羅斯福景隆街口,24.999378,121.54019699999999
209,205,175,1615332.15,木柵光輝路口,24.988241,121.55561000000002
210,168,175,1615332.15,河堤國小,25.022879999999997,121.522855
211,8,176,1621875.7641215106,世貿三館,25.03521389,121.5636889
212,53,176,1621875.7641215106,八德市場,25.044781,121.53660900000001
213,106,176,1621875.7641215106,西園艋舺路口,25.032932000000002,121.497674
214,318,176,1621875.7641215106,成功金龍路口,25.084135,121.59483999999999
215,326,176,1621875.7641215106,基隆路一段101巷口,25.04525,121.56709
216,28,176,1621875.7641215106,五常公園,25.04814,121.57467
217,333,176,1621875.7641215106,復盛公園,25.047428,121.561182
218,90,176,1621875.7641215106,老松國小,25.037782999999997,121.50170800000001
219,397,176,1621875.7641215106,劍潭海外青年活動中心,25.079603,121.5237
220,290,176,1621875.7641215106,新生公園,25.068387,121.530188
221,41,176,1621875.7641215106,中研公園,25.047425,121.61370600000001
222,322,176,1621875.7641215106,永盛公園(民生東路一段23巷),25.058835000000002,121.52503999999999
223,316,176,1621875.7641215106,民有一號公園,25.060910999999997,121.54763
224,354,176,1621875.7641215106,建國濟南路口,25.040032999999998,121.53808400000001
225,51,176,1621875.7641215106,建國農安街口,25.065031,121.536775
226,391,176,1621875.7641215106,景仁公園,24.9966,121.540295
227,161,176,1621875.7641215106,大豐公園,25.131142999999998,121.503768
228,203,176,1621875.7641215106,古亭國中,25.024487,121.51057
229,166,176,1621875.7641215106,臺北市立景美女中,24.980601999999998,121.556177
230,324,176,1621875.7641215106,市立圖書館葫蘆堵分館,25.08221,121.5108
231,348,176,1621875.7641215106,民生立體停車場,25.058522,121.55941999999999
232,170,176,1621875.7641215106,新東公園,25.059245,121.56888300000001
233,188,176,1621875.7641215106,社子國小,25.090293,121.50188999999999
234,43,176,1621875.7641215106,凌雲市場,25.035639,121.614154
235,243,176,1621875.7641215106,社子公園,25.090201999999998,121.50621899999999
236,330,176,1621875.7641215106,迪化休閒運動公園,25.07491,121.5115
237,500101003,176,1621875.7641215106,國北教大實小東側門,25.02429,121.54123999999999
238,47,176,1621875.7641215106,捷運忠孝新生站(4號出口),25.042275,121.53393899999999
239,99,176,1621875.7641215106,捷運雙連站(2號出口),25.057866,121.520711
240,101,176,1621875.7641215106,華山文創園區,25.043668,121.52848700000001
241,185,176,1621875.7641215106,?公公園,25.042342,121.54605
242,240,176,1621875.7641215106,南京建國路口,25.052141,121.53680200000001
243,378,176,1621875.7641215106,陽光街321巷口,25.073193,121.57869099999999
244,500101002,176,1621875.7641215106,復興南路二段273號前,25.02565,121.54356999999999
245,500101017,176,1621875.7641215106,羅斯福路三段269巷5號前,25.01913,121.53079
246,500119062,176,1621875.7641215106,臺大公館停車場西北側,25.01345,121.53798
247,500101020,176,1621875.7641215106,溫州停車場,25.02093,121.5331
248,500119080,176,1621875.7641215106,臺大小小福西南側,25.01539,121.53686
249,1289,176,1621875.7641215106,忠山市民活動中心,25.078201999999997,121.62449299999999
250,269,176,1621875.7641215106,三軍總醫院,25.070723,121.590304
251,500101018,176,1621875.7641215106,溫州公園,25.01895,121.53156000000001
252,500101093,176,1621875.7641215106,大安區健康服務中心,25.021469,121.544069
253,500101008,176,1621875.7641215106,新生南路三段52號前,25.02112,121.53407
254,500101092,176,1621875.7641215106,和平實小東北側,25.021641,121.54704
255,500119063,176,1621875.7641215106,臺大第二行政大樓南側,25.016029999999997,121.53635
256,500119065,176,1621875.7641215106,臺大二號館,25.01699,121.53573999999999
257,265,176,1621875.7641215106,中央北路四段30巷口,25.135394,121.478
258,283,176,1621875.7641215106,中央北路四段540巷口,25.127959,121.4677
259,500106002,176,1621875.7641215106,汀州思源街口東南側,25.014697,121.531908
260,500101004,176,1621875.7641215106,和平公園東側,25.02351,121.54281999999999
261,500119056,176,1621875.7641215106,臺大農化新館西側,25.016270000000002,121.53535
262,500101006,176,1621875.7641215106,復興南路二段280號前,25.02429,121.54328000000001
263,500101007,176,1621875.7641215106,復興南路二段340巷口,25.02253,121.54326
264,500101015,176,1621875.7641215106,大安運動中心停車場,25.020348000000002,121.546446
265,500101019,176,1621875.7641215106,和平臥龍街口,25.024461,121.546705
266,500119057,176,1621875.7641215106,臺大五號館西側,25.01666,121.53718
267,500119082,176,1621875.7641215106,臺大四號館東北側,25.01703,121.53781000000001
