index,station_no,class,Diff,name,lat,lng
268,500119073,176,1621875.7641215106,臺大校史館南側,25.01751,121.53568999999999
269,196,176,1621875.7641215106,新湖國小,25.068744,121.58923300000001
270,246,176,1621875.7641215106,國立故宮博物院,25.098743,121.54808600000001
271,500101035,176,1621875.7641215106,臺大土木研究大樓前,25.017870000000002,121.5476
272,500119059,176,1621875.7641215106,臺大共同教室北側,25.01595,121.53791000000001
273,500119081,176,1621875.7641215106,臺大教研館北側,25.013370000000002,121.53908999999999
274,500119064,176,1621875.7641215106,臺大明達館機車停車場,25.01754,121.54398
275,500119074,176,1621875.7641215106,臺大生命科學館西北側,25.01548,121.53825
276,500119089,176,1621875.7641215106,臺大獸醫館南側,25.01791,121.54241999999999
277,500119008,176,1621875.7641215106,臺大檔案展示館,25.01391,121.52895
278,500119072,176,1621875.7641215106,臺大原分所北側,25.018810000000002,121.53868
279,500119069,176,1621875.7641215106,臺大思亮館東南側,25.02074,121.53906
280,500119084,176,1621875.7641215106,臺大鄭江樓北側,25.019000000000002,121.54305
281,500101037,176,1621875.7641215106,臺大國青大樓宿舍前,25.02076,121.54432
282,500119007,176,1621875.7641215106,臺大水源修齊會館,25.014110000000002,121.52996999999999
283,374,176,1621875.7641215106,麗湖國小,25.073322,121.602225
284,402,176,1621875.7641215106,下灣公園,25.065159,121.595611
285,211,176,1621875.7641215106,星雲金湖街口,25.080915,121.59733899999999
286,356,176,1621875.7641215106,臺北市網球中心,25.0674,121.59749
287,500101040,176,1621875.7641215106,臺大綜合體育館停車場前,25.0222,121.53626000000001
288,260,176,1621875.7641215106,民權瑞光路口,25.068616,121.583991
289,335,176,1621875.7641215106,景文中學,24.986301,121.56785500000001
290,500101030,176,1621875.7641215106,臺大永齡生醫工程館,25.0136,121.54656000000001
291,180,176,1621875.7641215106,福華商場,25.06877,121.59265400000001
292,239,176,1621875.7641215106,新明路262巷口,25.056641,121.583403
293,500101021,176,1621875.7641215106,銘傳國小側門,25.01385,121.53549
294,500101011,176,1621875.7641215106,羅斯福路三段333巷9號旁,25.017570000000003,121.53271000000001
295,500106003,176,1621875.7641215106,捷運公館站(1號出口),25.014529,121.534374
296,500101012,176,1621875.7641215106,辛亥路一段30號前,25.01986,121.52982
297,500101016,176,1621875.7641215106,羅斯福路三段245號前,25.019270000000002,121.52989
298,207,176,1621875.7641215106,福安國中,25.103242,121.487477
299,102,176,1621875.7641215106,臺北市客家文化主題公園,25.020429999999998,121.525322
300,141,176,1621875.7641215106,文山行政中心,24.989902,121.569984
301,500101013,176,1621875.7641215106,和平復興路口西北側,25.02543,121.54332
302,247,176,1621875.7641215106,木柵公園,24.987144,121.560627
303,500101091,176,1621875.7641215106,國北教大側門南側,25.022864000000002,121.546622
304,325,176,1621875.7641215106,南京東路六段368巷,25.05827,121.58707
305,500119006,176,1621875.7641215106,臺大卓越研究大樓,25.01466,121.52917
306,366,176,1621875.7641215106,碧湖公園,25.07988,121.58287
307,233,176,1621875.7641215106,捷運忠義站,25.131411,121.47415500000001
308,264,176,1621875.7641215106,秀山區民活動中心,25.145936,121.49300900000001
309,381,176,1621875.7641215106,民權東路六段15巷,25.06853,121.578125
310,500101036,176,1621875.7641215106,臺大萬才館前,25.02032,121.54496999999999
311,500119086,176,1621875.7641215106,臺大圖資系館北側,25.01804,121.53928
312,500119054,176,1621875.7641215106,臺大心理系館南側,25.01941,121.5404
313,500119068,176,1621875.7641215106,臺大社會系館南側,25.01987,121.54175
314,500119044,176,1621875.7641215106,臺大仰萃樓東南側,25.01408,121.53759
315,500119055,176,1621875.7641215106,臺大樂學館東側,25.01793,121.53585
316,500119046,176,1621875.7641215106,臺大管理學院二館北側,25.01355,121.53673
317,500119060,176,1621875.7641215106,臺大共同教室東南側,25.01566,121.53786000000001
318,500101034,176,1621875.7641215106,臺大動物醫院前,25.01576,121.54291
319,500119047,176,1621875.7641215106,臺大土木系館,25.01761,121.53844
320,500119078,176,1621875.7641215106,臺大森林館北側,25.017039999999998,121.53888
321,500119076,176,1621875.7641215106,臺大博理館西側,25.01922,121.54195
322,500101014,176,1621875.7641215106,羅斯福路三段311號前,25.01717,121.53201999999999
323,500106004,176,1621875.7641215106,捷運公館站(4號出口),25.015069,121.533828
324,500101038,176,1621875.7641215106,臺大社科院圖書館前,25.02101,121.54283999999998
325,500101039,176,1621875.7641215106,臺大法人語言訓練中心前,25.02104,121.54081000000001
326,500101005,176,1621875.7641215106,辛亥復興路口西北側,25.02153,121.54298999999999
327,500119070,176,1621875.7641215106,臺大椰林小舖,25.015610000000002,121.53583
328,500101029,176,1621875.7641215106,臺大環研大樓,25.01234,121.54503000000001
329,228,176,1621875.7641215106,捷運萬芳社區站,24.998811,121.56788999999999
330,393,176,1621875.7641215106,內溝溪生態展示館,25.087217000000003,121.623062
331,184,176,1621875.7641215106,劍潭社區,25.084759,121.537892
332,390,176,1621875.7641215106,稻香重三路口,25.139937,121.489594
333,500101041,176,1621875.7641215106,辛亥新生路口東南側,25.02218,121.53473999999999
334,500119045,176,1621875.7641215106,臺大農業陳列館北側,25.01839,121.53403999999999
335,358,176,1621875.7641215106,新明成功路口,25.060579999999998,121.5911
336,256,176,1621875.7641215106,中山中正路口,25.096507,121.527526
337,342,176,1621875.7641215106,文林建民路口,25.107789999999998,121.51468
338,500101025,176,1621875.7641215106,臺灣科技大學側門,25.01295,121.53973
339,500101042,176,1621875.7641215106,基隆長興路口東側,25.01727,121.54471000000001
340,355,176,1621875.7641215106,福山公園,25.04478,121.61758999999999
341,500101094,176,1621875.7641215106,辛亥泰順街口,25.021929999999998,121.53165
342,383,176,1621875.7641215106,一壽橋,24.978479999999998,121.55545
343,384,176,1621875.7641215106,松基公園,25.05491,121.5448
344,500101024,176,1621875.7641215106,臺灣科技大學正門,25.01451,121.54142
345,136,176,1621875.7641215106,國立臺北護理健康大學,25.117457,121.51668000000001
346,500101031,176,1621875.7641215106,臺大男七舍前,25.01537,121.54698
347,500119058,176,1621875.7641215106,臺大舊體育館西側,25.0198,121.53583
348,500119051,176,1621875.7641215106,臺大立體機車停車場,25.01616,121.54251000000001
349,209,176,1621875.7641215106,捷運復興崗站,25.137837,121.486071
350,323,176,1621875.7641215106,新興公園,25.061567999999998,121.52439199999999
351,365,176,1621875.7641215106,陽明大學,25.119120000000002,121.51223
352,500101009,176,1621875.7641215106,新生南路三段66號前,25.01976,121.53383999999998
353,500101023,176,1621875.7641215106,第二學生活動中心,25.012439999999998,121.53661000000001
354,380,176,1621875.7641215106,塔悠疏散門,25.064713,121.567899
355,500106001,176,1621875.7641215106,臺北自來水事業處,25.013741,121.53068
356,337,176,1621875.7641215106,彩虹橋,25.05301,121.57592
357,234,176,1621875.7641215106,永欣綠地,25.124162,121.526071
358,278,176,1621875.7641215106,明美公園,25.062557,121.58606499999999
359,157,176,1621875.7641215106,麗山國小,25.082703,121.571467
360,212,176,1621875.7641215106,北安大直街口,25.084223,121.549452
361,500101010,176,1621875.7641215106,新生南路三段82號前,25.01894,121.53361000000001
362,500119079,176,1621875.7641215106,臺大一號館,25.01698,121.53455
363,50,176,1621875.7641215106,民權運動公園,25.062002,121.56018600000002
364,500119009,176,1621875.7641215106,臺大水源舍區B棟,25.01525,121.53008999999999
365,500119005,176,1621875.7641215106,臺大水源舍區A棟,25.01493,121.53043999999998
366,151,176,1621875.7641215106,考試院,24.987507,121.54982700000001
367,284,176,1621875.7641215106,華聲公園,25.096166,121.52209599999999
368,96,176,1621875.7641215106,三民公園,25.061567,121.566558
369,267,176,1621875.7641215106,八德中坡路口,25.050620000000002,121.58019399999999
370,319,176,1621875.7641215106,民族林森路口,25.068507,121.525322
371,262,176,1621875.7641215106,永安藝文館-表演36房,24.984144,121.56906399999998
372,377,176,1621875.7641215106,南港路二段178巷口,25.053675,121.59969299999999
373,124,176,1621875.7641215106,振華公園,25.115863,121.51816299999999
374,216,176,1621875.7641215106,培英公園,25.082553,121.544601
375,274,176,1621875.7641215106,扶輪親恩公園,25.066997,121.57983300000001
376,368,176,1621875.7641215106,臺灣戲曲中心,25.102079999999997,121.51978999999999
377,500119077,176,1621875.7641215106,臺大博雅館西側,25.0189,121.536
378,44,176,1621875.7641215106,捷運南港軟體園區站(2號出口),25.05973,121.61618700000001
379,201,176,1621875.7641215106,東陽公園,25.057164,121.597924
380,336,176,1621875.7641215106,承德路三段8巷口,25.06382,121.51815
381,171,176,1621875.7641215106,文山運動中心,24.996842,121.559651
382,214,176,1621875.7641215106,基河一期國宅,25.055935,121.578645
383,192,176,1621875.7641215106,捷運葫洲站(1號出口),25.072485,121.607955
384,398,176,1621875.7641215106,聯合醫院陽明院區,25.104546,121.531949
385,142,176,1621875.7641215106,捷運木柵站,24.997996,121.57444
386,268,176,1621875.7641215106,南港高工,25.056655,121.607055
387,143,176,1621875.7641215106,捷運動物園站(2號出口),24.997659,121.57875200000001
388,206,176,1621875.7641215106,捷運辛亥站,25.005385999999998,121.55716000000001
389,73,176,1621875.7641215106,酒泉延平路口,25.072228,121.510195
390,500119066,176,1621875.7641215106,臺大凝態館南側,25.02157,121.53633
391,227,176,1621875.7641215106,麗山高中,25.084244,121.57668000000001
392,500119087,176,1621875.7641215106,臺大總圖書館西南側,25.0169,121.54031
393,500101033,176,1621875.7641215106,臺大男六舍前,25.01664,121.5452
394,191,176,1621875.7641215106,捷運大湖公園站(2號出口),25.083873,121.60206000000001
395,116,176,1621875.7641215106,福林公園,25.096122,121.53021499999998
396,329,176,1621875.7641215106,樂群二明水路口,25.079829999999998,121.55236000000001
397,165,176,1621875.7641215106,捷運唭哩岸站(2號出口),25.120788,121.505693
398,299,176,1621875.7641215106,萬華國中,25.029264,121.499358
399,281,176,1621875.7641215106,松江公園,25.050245,121.532725
400,382,176,1621875.7641215106,聯合醫院和平院區,25.03516,121.50639
401,328,176,1621875.7641215106,一江公園,25.053160000000002,121.53146000000001
402,271,176,1621875.7641215106,伊通長安路口,25.048334,121.53469299999999
403,347,176,1621875.7641215106,博愛寶慶路口,25.041339999999998,121.51135
404,254,176,1621875.7641215106,立功立德路口,25.125377,121.47148200000001
405,375,176,1621875.7641215106,銘傳大學,25.087714000000002,121.526766
406,302,176,1621875.7641215106,敦北公園,25.060745999999998,121.550711
407,500119085,176,1621875.7641215106,臺大電機二館東南側,25.01857,121.54247
408,500119090,176,1621875.7641215106,臺大新體育館東南側,25.02112,121.53591000000002
409,500119061,176,1621875.7641215106,臺大鹿鳴堂東側,25.01511,121.53786000000001
410,500119088,176,1621875.7641215106,臺大黑森林西側,25.01995,121.54347
411,178,176,1621875.7641215106,延平國宅,25.078908,121.510306
412,193,176,1621875.7641215106,舊莊區民活動中心,25.041276999999997,121.61935
413,317,176,1621875.7641215106,雙園國中,25.026823,121.491675
414,69,177,1628426.4340722498,興豐公園,24.999837,121.54777800000001
415,109,177,1628426.4340722498,林安泰古厝,25.071606,121.530805
416,296,178,1635233.9340722498,萬和二號公園,25.001545,121.536446
417,370,178,1635233.9340722498,新和國小,25.02656,121.50242
418,272,179,1641560.9340722498,忠順區民活動中心,24.984707,121.563125
419,58,180,1649801.9340722498,捷運善導寺站(1號出口),25.045267000000003,121.5222
420,341,181,1656150.9340722498,捷運芝山站(1號出口),25.100939999999998,121.52243
421,177,182,1662865.9340722498,葫蘆國小,25.082538,121.50749499999999
422,500119053,183,1670507.4340722498,臺大天文數學館南側,25.021079999999998,121.53783
423,500119083,183,1670507.4340722498,臺大新生教室南側,25.0196,121.53846000000001
424,154,184,1678757.9340722498,中正基河路口,25.093396,121.51986699999999
425,343,185,1685075.9340722498,忠孝東路六段185巷口,25.049039999999998,121.58755
426,276,186,1692196.4340722498,三興公園,25.028679,121.55932
427,277,186,1692196.4340722498,中山堂,25.044091,121.51025
428,48,187,1698947.9340722498,南港車站(忠孝東路),25.05247,121.608202
429,128,188,1705641.4340722498,成功國宅,25.026808,121.546726
430,197,188,1705641.4340722498,饒河夜市(八德路側),25.049845,121.57188500000001
431,394,189,1712953.9340722498,松德虎林街口,25.038352,121.57624799999999
432,327,190,1720294.9340722498,重慶南海路口,25.031579999999998,121.51463999999999
433,123,191,1726938.9340722498,天母運動公園,25.116325,121.534136
434,158,192,1733763.4340722498,捷運東湖站,25.067026000000002,121.61355
435,190,192,1733763.4340722498,捷運大直站(3號出口),25.079278,121.546683
436,145,193,1740469.9340722498,樹德公園,25.066688,121.516149
437,80,194,1748277.4340722498,華江高中,25.02751,121.495869
438,282,194,1748277.4340722498,富台公園,25.041935000000002,121.571999
439,349,195,1755020.9340722498,重慶酒泉街口,25.07183,121.51364
440,392,195,1755020.9340722498,南京東興路口,25.051489,121.565347
441,295,196,1761613.9340722498,敦親公園,25.023473000000003,121.541083
442,350,196,1761613.9340722498,復興南路二段128巷口,25.02904,121.54336
443,320,197,1768078.4340722498,捷運南京三民站(3號出口),25.051287,121.56426200000001
444,74,198,1774364.4340722498,信義連雲街口,25.033817000000003,121.530547
445,273,199,1782017.4340722498,芝山國小,25.110437,121.535954
446,359,199,1782017.4340722498,健安新城,25.05601,121.56358
447,252,200,1789349.4340722498,大安運動中心,25.020544,121.545608
448,34,201,1796083.4340722498,捷運行天宮站(1號出口),25.058369,121.53293400000001
449,59,201,1796083.4340722498,林森公園,25.052227,121.525805
450,105,202,1803087.4340722498,峨嵋停車場,25.044412,121.50540900000001
451,23,203,1810646.4340722498,東新國小,25.055073999999998,121.60279799999999
452,345,204,1817554.4340722498,中正運動中心,25.03806,121.51943
453,204,205,1824083.4340722498,臺北市立大學(天母校區),25.113625,121.53742
454,107,206,1831463.4340722498,捷運小南門站(1號出口),25.036402,121.509422
455,137,207,1839643.4340722498,國防大學,25.137976000000002,121.49306599999998
456,72,208,1848491.4340722498,新生長安路口,25.048610999999998,121.52934599999999
457,367,209,1855401.4340722498,豐年公園,25.13597,121.497019
458,263,210,1864109.4340722498,至善臨溪路口,25.097103,121.542153
459,353,211,1872473.4340722498,紀州庵,25.02088,121.52049
460,376,212,1880119.4340722498,民生建國路口,25.057778,121.536915
461,167,213,1887838.4340722498,臺北市立天文館,25.095714,121.518046
462,305,214,1896519.4340722498,碧山公園,25.087413,121.592253
463,179,215,1904427.4340722498,南港公園,25.041355,121.59073000000001
464,369,216,1912565.4340722498,世新大學,24.98862,121.54361000000002
465,163,217,1919895.4340722498,捷運麟光站,25.018097,121.559279
466,346,218,1928276.4340722498,陽明高中,25.09157,121.51669
467,39,219,1935775.4340722498,南港世貿公園,25.058000000000003,121.61421999999999
468,217,220,1943571.4340722498,臺北花市,25.062645,121.57426699999999
469,91,221,1952409.4340722498,市立美術館,25.070629,121.52326799999999
470,100,222,1959338.4340722498,金山市民路口,25.045753,121.530697
471,242,223,1965913.4340722498,關渡宮,25.117472,121.46316100000001
472,220,224,1973093.4340722498,大稻埕公園,25.059162,121.510512
473,229,225,1982207.4340722498,市民太原路口,25.049394,121.51461100000002
474,500119075,226,1991504.4340722498,臺大第一活動中心西南側,25.01761,121.53995
475,288,227,1999649.4340722498,濟南紹興路口,25.041928,121.52459099999999
476,371,228,2008665.4340722498,南門國中,25.035320000000002,121.50833999999999
477,339,229,2020995.4340722498,重慶國中,25.07581,121.51816000000001
478,219,230,2030494.4340722498,大理高中,25.031147,121.49073999999999
479,186,231,2042808.4340722498,臺北市立大學,25.035414000000003,121.514218
480,195,232,2052046.4340722498,信義杭州路口(中華電信總公司),25.035851,121.523987
481,131,233,2064293.4340722498,洲子二號公園,25.079322,121.568688
482,266,234,2070749.4340722498,洲子一號公園,25.080257999999997,121.564806
483,235,235,2079058.4340722498,市民東興路口,25.048460000000002,121.565928
484,126,236,2086518.4340722498,敦化基隆路口,25.022073000000002,121.548336
485,17,237,2094091.4340722498,民生光復路口,25.05862,121.55514
486,64,238,2103201.4340722496,國家圖書館,25.037773,121.51702900000001
487,150,239,2111586.4340722496,松德公園,25.036568,121.57343
488,334,240,2119707.4340722496,敦化南路二段103巷口,25.028973,121.549024
489,238,241,2127912.4340722496,瑞湖陽光街口,25.073119000000002,121.575965
490,38,242,2137730.4340722496,臺灣師範大學(圖書館),25.026603,121.52944
491,245,243,2147609.4340722496,捷運中山國中站,25.060632000000002,121.544028
492,7,244,2157094.4340722496,信義廣場(台北101),25.03303889,121.56561940000002
493,21,245,2167634.4340722496,民生敦化路口,25.057985000000002,121.54898200000001
494,3,246,2177332.4340722496,台北市政府,25.03779722,121.56516940000002
495,111,247,2188243.4340722496,捷運忠孝復興站(2號出口),25.040184,121.543497
496,174,248,2197377.4340722496,捷運小巨蛋站(5號出口),25.051702,121.55305700000001
497,82,249,2206594.4340722496,捷運西門站(3號出口),25.041778,121.508693
498,120,250,2217937.4340722496,捷運龍山寺站(1號出口),25.035479000000002,121.50026000000001
499,55,251,2227914.4340722496,臺北田徑場,25.049505,121.54940800000001
500,221,252,2239945.4340722496,泰和公園,25.019276,121.57106999999999
501,210,253,2255526.4340722496,樂群二敬業四路口,25.079766,121.55813500000001
502,46,254,2268853.4340722496,南港國小,25.056504,121.61138899999999
